01773	-10.749076	071EA65D	Technische Universitat Ilmenau
01774	-10.749142	01F9022F	National Dong Hwa University
01775	-10.749590	4F338164	Zhejiang Sci Tech University
01776	-10.751474	4D0F7995	Montreal Neurological Institute And Hospital
01777	-10.752639	052C1027	Space Sciences Laboratory
01778	-10.753078	003E96AD	Yildiz Technical University
01779	-10.755676	06268289	Smithsonian Institution
01780	-10.757841	07BDC4B0	University Of Oldenburg
01781	-10.758088	080F904E	Zhejiang Normal University
01782	-10.761797	0695BC52	Ohio State University College Of Medicine
01783	-10.761807	09258A0F	University Of Zimbabwe
01784	-10.761996	06C2C7BC	Ecole Normale Superieure De Lyon
01785	-10.763815	00C1CBB5	Cumhuriyet University
01786	-10.765234	122FECC7	Gordon College
01787	-10.765436	09E2DD1D	St George S University Of London
01788	-10.765510	00B0637E	Ecole Normale Superieure De Cachan
01789	-10.765517	02E94BBC	Pamukkale University
01790	-10.766695	04708E0D	Shandong Agricultural University
01791	-10.766712	06C5590F	Investment Company Institute
01792	-10.767524	372C2607	University Of New Mexico School Of Medicine
01793	-10.768659	0899B641	Data Storage Institute
01794	-10.768901	02BCEB82	National Institute Of Water And Atmospheric Research
01795	-10.769349	35A20D9B	Schering Ag
01796	-10.771001	0486FB76	Henan Normal University
01797	-10.771675	0A201FF2	University Of Mumbai
01798	-10.771861	071132E2	Yuzuncu Yil University
01799	-10.773375	096FFC0E	Technical University Of Cluj Napoca
01800	-10.773777	04754577	State Oceanic Administration
01801	-10.774148	047E39A5	Wilfrid Laurier University
01802	-10.774931	4FCE4C70	Marine Biological Laboratory
01803	-10.776098	0087D272	Foundation For Research Technology Hellas
01804	-10.776193	05E3A62F	University Of The Aegean
01805	-10.777347	0C5875EF	New Mexico Institute Of Mining And Technology
01806	-10.778055	08D443A2	University Of Shanghai For Science And Technology
01807	-10.779085	03BE52A0	Odessa
01808	-10.781866	4D0315A5	Electro Voice
01809	-10.781999	029F17F7	Clausthal University Of Technology
01810	-10.782238	018CB60F	Kyoto Pharmaceutical University
01811	-10.783464	4ECF3C9A	International Rescue Committee
01812	-10.785453	3448A803	University Of Gilan
01813	-10.786123	060D2EAC	Statens Serum Institut
01814	-10.790014	03D351A6	International Institute Of Tropical Agriculture
01815	-10.792524	4D56507E	Democratic Republic Of The Congo Ministry Of Health
01816	-10.793555	03B0E03A	Jawaharlal Institute Of Postgraduate Medical Education And Research
01817	-10.794361	01EDDFAD	Silesian University
01818	-10.794752	01CBD672	Technical University Of Lisbon
01819	-10.795321	00453B04	Addis Ababa University
01820	-10.795906	07B04ACC	University Of South Wales
01821	-10.798029	07D26D8E	Aoyama Gakuin University
01822	-10.798675	03528CBA	Technical University Of Crete
01823	-10.798785	062F7C45	Petrochina
01824	-10.799063	4D289383	Marshall Space Flight Center
01825	-10.799239	02714827	Rappaport Faculty Of Medicine
01826	-10.799275	0B9D0290	Liverpool School Of Tropical Medicine
01827	-10.801834	4F18BB02	Geological Survey Of Canada
01828	-10.802300	4F91B933	Australian Nuclear Science And Technology Organisation
01829	-10.803318	0B6050ED	Arts Et Metiers Paristech
01830	-10.803475	0BB72309	Yerevan State University
01831	-10.803618	07E3A524	University Of Burdwan
01832	-10.803725	03161B84	Mersin University
01833	-10.803836	4F722D30	National Institute Of Occupational Health
01834	-10.804934	04341671	National Changhua University Of Education
01835	-10.807452	0A17D934	University Of North Carolina At Greensboro
01836	-10.809280	022D493F	University Of Greifswald
01837	-10.809623	0BB8DCB1	Universidad Autonoma De San Luis Potosi
01838	-10.809627	0873307A	Teagasc
01839	-10.812005	071E8FBD	East Tennessee State University
01840	-10.812338	01936685	Orebro University
01841	-10.812835	0BE128D6	Nantong University
01842	-10.813647	0BCEA3CF	Tianjin Polytechnic University
01843	-10.814715	0AF30198	Bangladesh University Of Engineering And Technology
01844	-10.815173	4CB89055	Massachusetts Eye And Ear Infirmary
01845	-10.815247	01438A3B	Kazan Federal University
01846	-10.816487	0229D7A8	Hoshi University
01847	-10.817622	09C9B410	King S College
01848	-10.817783	013EBCDA	Liquid Crystal Institute
01849	-10.818758	4CA39A9A	Finnish Meteorological Institute
01850	-10.819335	0A8CB434	Panum Institute
01851	-10.819441	0620BB6C	Tbilisi State University
01852	-10.821687	05A8DA0B	University Of Westminster
01853	-10.821829	04F31C2A	Brooklyn College
01854	-10.821935	0882EC03	University Of California San Diego School Of Medicine
01855	-10.821941	016EA293	University Of Johannesburg
01856	-10.824755	068FBCA8	Karnatak University
01857	-10.827052	08065FFD	Bandung Institute Of Technology
01858	-10.827113	0963600E	Shenyang University Of Technology
01859	-10.827351	01AB57A4	Shandong Normal University
01860	-10.827381	000AAD30	National Institute Of Mental Health And Neurosciences
01861	-10.828484	33D5F80C	University Of The Western Cape
01862	-10.829199	01919E55	North American Electric Reliability Corporation
01863	-10.829311	4EA35B81	British Antarctic Survey
01864	-10.829782	0B4AEE92	Faculty Of Science Mahidol University
01865	-10.830127	0BF0D6C3	Technical University Of Dortmund
01866	-10.830522	0B46563B	United States Naval Academy
01867	-10.831736	0A9C10E4	Kurukshetra University
01868	-10.831747	0486263A	Hubei University
01869	-10.832363	032811CC	Mexican Institute Of Petroleum
01870	-10.833404	0289924C	Japanese Foundation For Cancer Research
01871	-10.835426	0BB9DB68	Southern Illinois University School Of Medicine
01872	-10.837261	02A24146	Molecular Sciences Institute
01873	-10.837708	4D1119E2	Lincoln S Inn
01874	-10.840708	0315EB81	Royal Military College Of Canada
01875	-10.841532	01462E91	Tanta University
01876	-10.841780	4CDB9E04	Indian Space Research Organisation
01877	-10.842374	4FEA39B9	Council Of Independent Colleges
01878	-10.843784	34B16DEE	Technical University Of Hamburg
01879	-10.844080	36CA0353	Louisiana Tech University
01880	-10.844228	068174F3	Nxp Semiconductors
01881	-10.847380	058EE991	Irkutsk State University
01882	-10.847801	4D1FB58D	Emc Corporation
01883	-10.849319	049E94C9	Kalyani Government Engineering College
01884	-10.849609	087C7FCC	Institute Of Radio Engineering And Electronics
01885	-10.852366	0BCE997F	Ball State University
01886	-10.853602	041037EB	National Defense Medical Center
01887	-10.853666	014EDC84	Shanghai Normal University
01888	-10.854020	088C52EE	Qingdao University Of Science And Technology
01889	-10.855292	00A825C2	University Of A Coruna
01890	-10.855431	4F1C09E9	Chinese Ministry Of Education
01891	-10.856973	4FD5E510	Wadsworth Center
01892	-10.857428	06BA183D	University Of Camerino
01893	-10.858436	4EA29772	Max Planck Institute For Astrophysics
01894	-10.858980	4F48B724	Bundesanstalt Fur Materialforschung Und Prufung
01895	-10.859637	003F8D78	International Islamic University Malaysia
01896	-10.861152	05DAB8C0	Polytechnic Institute Of New York University
01897	-10.861285	0655F483	University Of Foggia
01898	-10.862190	4CD3CC33	Johnson Johnson Pharmaceutical Research And Development
01899	-10.862948	0339A333	Norwegian University Of Life Sciences
01900	-10.863677	034F36C0	Department Of Engineering Science University Of Oxford
01901	-10.864304	03669064	Rockwell Automation
01902	-10.864735	01C915CD	Center For Information Technology
01903	-10.864901	00CE2969	Texas State University
01904	-10.864980	0C45A054	International Centre For Diarrhoeal Disease Research Bangladesh
01905	-10.867123	08F70444	University Of Khartoum
01906	-10.867475	0C2741A6	Universiti Teknologi Petronas
01907	-10.867982	084D66DD	British Geological Survey
01908	-10.868258	07BAB9E7	Wharton School Of The University Of Pennsylvania
01909	-10.870161	0C0C3541	Qufu Normal University
01910	-10.870778	4CC66604	University Of Connecticut School Of Medicine
01911	-10.871409	01AF2E3A	London South Bank University
01912	-10.872617	08F73C88	Kathmandu
01913	-10.873632	025DD9C7	Catholic University Of Daegu
01914	-10.875910	0070097B	Institute Of Problems Of Chemical Physics
01915	-10.878744	0226D15A	Rush Medical College
01916	-10.879244	065B495D	Changchun University Of Science And Technology
01917	-10.879997	07CBA10C	Clark University
01918	-10.880228	3391E616	Ic Bus
01919	-10.881143	4D6AB57A	Institut De Chimie Des Substances Naturelles
01920	-10.881258	0BC74A16	University Of Lagos
01921	-10.881845	00F550A0	Comsats Institute Of Information Technology
01922	-10.882642	045C11B3	Athens University Of Economics And Business
01923	-10.883704	0532B1F5	University Of Tulsa
01924	-10.885848	0B2BBDC3	University Of Arizona College Of Medicine
01925	-10.887189	0C3A89FF	Rollins School Of Public Health
01926	-10.887540	00FF905D	Celal Bayar University
01927	-10.890868	05DE656D	Monterrey Institute Of Technology And Higher Education
01928	-10.891321	066F2C46	University Of Lethbridge
01929	-10.893075	01E76FE2	University Of Costa Rica
01930	-10.894298	0B4F1265	Wellesley College
01931	-10.896262	4F19792A	National Institute On Drug Abuse
01932	-10.898262	01B0B8DE	Pritzker School Of Medicine
01933	-10.898639	0B0EDD00	University Of Southern Queensland
01934	-10.899252	4D68F3D7	Environmental Defense Fund
01935	-10.900464	2BECA4ED	College Of Western Idaho
01936	-10.900823	0A3898A7	Shibaura Institute Of Technology
01937	-10.901751	06CDCD52	Fu Jen Catholic University
01938	-10.902453	500A2743	Sons Of The American Revolution
01939	-10.904782	00BC8D07	Telecom Paristech
01940	-10.904931	0452E4F6	Lakehead University
01941	-10.904948	00F8422C	Santa Clara University
01942	-10.905024	0AD7304B	Instituto De Astrofisica De Andalucia
01943	-10.906261	0A9F9B53	Guizhou University
01944	-10.907503	4D4C6165	Pacific Institute
01945	-10.907779	0061C03A	University Of Benin
01946	-10.908717	1F2989F0	Robert Gordon University
01947	-10.909042	4EC186FD	National Bureau Of Economic Research
01948	-10.909293	08EA2DF3	Tokyo Dental College
01949	-10.909925	08639853	University Of Pardubice
01950	-10.911582	03D61050	Creighton University School Of Medicine
01951	-10.913496	09F90C50	Ge Global Research
01952	-10.915021	05D08D84	University Of Craiova
01953	-10.915103	0A2C09B7	University Of Osnabruck
01954	-10.915245	0879EDC7	Technical University Of Ostrava
01955	-10.915595	004A0FCE	Siberian Federal University
01956	-10.919254	35D0720D	University Of Rajshahi
01957	-10.920606	0018DB89	Central Michigan University
01958	-10.920953	09D6211F	Konyang University
01959	-10.921526	07E3CD1A	Tianjin University Of Science And Technology
01960	-10.921608	0273532E	Birmingham Southern College
01961	-10.921821	4C5AF503	International Atomic Energy Agency
01962	-10.922017	05FE199C	Wesleyan University
01963	-10.924502	0B91789F	Columbia University Mailman School Of Public Health
01964	-10.925285	352C74EA	The Brody School Of Medicine At East Carolina University
01965	-10.928645	027CAFE4	Muroran Institute Of Technology
01966	-10.929712	091ADAAD	Bose Institute
01967	-10.934413	0B71A229	Dalian Medical University
01968	-10.936498	4CF99586	Google
01969	-10.936965	00F9AA74	Rafael Advanced Defense Systems
01970	-10.937235	0B877958	Applied Materials
01971	-10.938100	0195F3B8	Faculty Of Medicine Ramathibodi Hospital Mahidol University
01972	-10.938232	04F5921E	Jeju National University
01973	-10.938255	026022A6	Auckland University Of Technology
01974	-10.938299	05A34E1E	Hongik University
01975	-10.938755	02F292D5	University Of Angers
01976	-10.940509	06A68121	Bharathiar University
01977	-10.940553	033DF4F8	Ontario Veterinary College
01978	-10.940679	0EFC6DD1	University Of Girona
01979	-10.940930	04AA6107	Dokkyo Medical University
01980	-10.941553	0554BFF7	Myongji University
01981	-10.942731	06D79F9F	Suez Canal University
01982	-10.942891	0749A315	University Of Nebraska Omaha
01983	-10.943012	05E4DDE4	Nara Women S University
01984	-10.944211	029E3479	Wuhan University Of Science And Technology
01985	-10.944342	4F7D38A9	Center For Drug Evaluation And Research
01986	-10.944805	4DDC055F	Institut De Recherche Pour Le Developpement
01987	-10.945726	055B394D	University Of Trier
01988	-10.946335	0A4F828C	University College Of Medical Sciences
01989	-10.946579	0C207C7D	Schrodinger
01990	-10.946812	4F4728A2	Johnson Johnson
01991	-10.947894	33EB2ACB	Wills Eye Institute
01992	-10.949578	0A4C6A95	University Of The Punjab
01993	-10.951585	05E904C7	Ntt Docomo
01994	-10.951714	04524FC6	Institute For Plasma Research
01995	-10.952124	054F88AD	Tokushima Bunri University
01996	-10.952721	07A4A8F7	Zhejiang University School Of Medicine
01997	-10.953252	0CECE932	Ecole Centrale Paris
01998	-10.956193	34E40386	United States National Library Of Medicine
01999	-10.956387	0AAEC4EC	University Of Augsburg
02000	-10.956552	4F6DCEA8	Shriners Hospitals For Children
02001	-10.956652	034F73BD	China Jiliang University
02002	-10.956663	0B05ECC8	Chubu University
02003	-10.958028	0A8A5670	Pontificia Universidade Catolica Do Parana
02004	-10.958271	4C6C3C53	Central Science Laboratory
02005	-10.958580	078F3D4B	Roy J And Lucille A Carver College Of Medicine
02006	-10.959957	020A9FF8	University Of Łodź
02007	-10.960158	0A9C9A29	Institute Of Occupational Medicine
02008	-10.962180	06B5C61C	Central Leather Research Institute
02009	-10.963105	062450F5	Wisconsin Department Of Health Services
02010	-10.966551	4DA8F568	Planetary Science Institute
02011	-10.967499	345C2848	University Of Hasselt
02012	-10.967508	05A3A73A	Hebei Normal University
02013	-10.969085	0586BB42	University Of West Bohemia
02014	-10.969857	4F0E3151	Institute Of Marine Biology
02015	-10.970294	115F47CC	Silver Spring Networks
02016	-10.970331	09396A59	University Of Piraeus
02017	-10.970398	01B030B9	University Of Central Missouri
02018	-10.970422	08084415	John Curtin School Of Medical Research
02019	-10.970684	36261C9A	Brighton Collectibles
02020	-10.971659	0A1542E1	Faculdade De Ciencias E Tecnologia Da Universidade Nova De Lisboa
02021	-10.971818	0391F4E0	California State University Long Beach
02022	-10.972234	06AE5ED6	Academy Of Sciences Of Moldova
02023	-10.972943	0354B0DA	Eisai
02024	-10.973090	4F721ABC	Bt Group
02025	-10.973779	4F3588AA	Medecins Sans Frontieres
02026	-10.974772	057BEFD6	University Of Stavanger
02027	-10.975401	041CA4E3	Northwest Normal University
02028	-10.976297	04496BAA	King Abdullah University Of Science And Technology
02029	-10.977453	0BF8A745	Nanjing University Of Information Science And Technology
02030	-10.980264	0795B59A	Alfred Wegener Institute For Polar And Marine Research
02031	-10.980892	04C6E630	Shandong University Of Science And Technology
02032	-10.981175	0A575E93	Parc
02033	-10.982156	0A61D62F	Maria Curie Sklodowska University
02034	-10.984246	4F96EA31	Animal Health Trust
02035	-10.984367	09BA5204	Tabriz University Of Medical Sciences
02036	-10.986876	3607CCC2	Upc Ireland
02037	-10.986922	09FA0FE3	Henan University Of Science And Technology
02038	-10.988828	07DEE88C	Institute Of Petroleum
02039	-10.990323	0802936C	Louisiana State University Agricultural Center
02040	-10.990707	034793B5	Heilongjiang University
02041	-10.991201	12A75ED7	National University Of Science And Technology
02042	-10.992043	0B39AE7C	University Of Canberra
02043	-10.994025	4E221FB8	Bascom Palmer Eye Institute
02044	-10.997293	0735415B	Ivanovo State University
02045	-10.997294	061BA55B	Supelec
02046	-10.999660	16F7456B	Wroclaw Medical University
02047	-11.000191	000A1ACD	Trent University
02048	-11.002161	01C3EDA3	University Of Indonesia
02049	-11.002183	04294F77	Atomic Energy Of Canada Limited
02050	-11.003018	051C0407	Ucb
02051	-11.003671	031ED962	Laurentian University
02052	-11.003897	00121D42	Razi University
02053	-11.004192	05B69D03	Irish Rugby Football Union
02054	-11.004859	018E8F6B	Ochanomizu University
02055	-11.008464	0C38D521	Kingston University
02056	-11.009306	0B5C4C4D	Boston University School Of Public Health
02057	-11.009524	05F35F6C	Arco
02058	-11.010300	03CF59BA	Tennessee Technological University
02059	-11.010300	05ECB8C1	Seattle Children S Research Institute
02060	-11.010315	07DF8E13	Yerevan Physics Institute
02061	-11.010621	0714CD68	Liaoning University
